event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:23:42 UTC,view,13200042,2053013557192163841,furniture.bedroom.bed,,169.86,544248389,7ce80a7c-57f9-4d9e-a136-a929e3464db1
2019-11-01 00:23:42 UTC,view,23100023,2053013561638126333,,,540.12,518113288,38eea5f4-8731-4e2f-b570-0d17f58d46d4
2019-11-01 00:23:42 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,722.40,513263221,257e39bd-2b45-400b-be7c-830ab910a545
2019-11-01 00:23:42 UTC,view,28300636,2053013566243472379,accessories.wallet,petek,90.61,524639276,b0d23e5b-ea82-424e-9613-dcb11b32b1c7
2019-11-01 00:23:43 UTC,view,10300150,2053013553115300101,,silverlit,6.92,566283445,07e4f9a0-603e-4569-9524-c217b011bc6c
2019-11-01 00:23:43 UTC,view,28709074,2053013565857596389,apparel.shoes.ballet_shoes,respect,28.83,561594136,a1b02a2c-93ad-42d0-b563-c1e679bd4bcb
2019-11-01 00:23:43 UTC,view,29501135,2053013566411243525,,,16.35,564817979,3afc28ee-aafb-43c9-821b-463338055e53
2019-11-01 00:23:44 UTC,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
2019-11-01 00:23:44 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,512800858,ddb1ab7a-7667-4f79-a5dc-b5ed461e6ed5
2019-11-01 00:23:44 UTC,view,1802115,2053013554415534427,electronics.video.tv,samsung,1415.45,512432656,b603c4da-e9c1-4980-9bec-10eef1ea9979
2019-11-01 00:23:45 UTC,view,8800682,2053013555573162395,electronics.telephone,maxvi,35.78,514870363,a89b4d0d-4b35-4bd3-9b94-5fc456c9be85
2019-11-01 00:23:45 UTC,view,15700176,2053013559733912211,,bts,231.64,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:23:45 UTC,view,12201091,2116907525176557699,sport.bicycle,scott,1405.44,515649255,12b6f7e6-50cb-46e8-b048-7956ba6569e1
2019-11-01 00:23:45 UTC,view,5100728,2053013553341792533,electronics.clocks,aimoto,53.90,548389639,7d4fa964-dc19-41ce-967b-c2822010a9e4
2019-11-01 00:23:45 UTC,view,32402275,2053013566562238479,,,23.68,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
2019-11-01 00:23:46 UTC,view,15700187,2053013559733912211,,,77.97,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:23:46 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566283304,2c3083fd-92e0-48d8-a610-b39a895dae18
2019-11-01 00:23:46 UTC,view,1004258,2053013555631882655,electronics.smartphone,apple,732.07,542640486,22d25da8-616f-46d3-81d0-a9b0b661ef73
2019-11-01 00:23:46 UTC,view,60500001,2162513070503494350,construction.tools.welding,resanta,25.20,520543848,936d231c-0f79-4a43-9c22-430667aeb902
2019-11-01 00:23:46 UTC,view,17200403,2053013559792632471,furniture.living_room.sofa,,285.70,539355702,c44bd4df-169e-4271-81ba-8350e99a8495
2019-11-01 00:23:47 UTC,view,42300003,2095518921321874323,furniture.living_room.cabinet,,185.33,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
2019-11-01 00:23:47 UTC,view,16000004,2053013558223962683,,rondell,43.73,566283213,2faa39bc-03bd-49e0-af53-94da66032b9c
2019-11-01 00:23:47 UTC,view,2601434,2053013563970159485,,artel,182.12,556518534,753df07e-476e-4afe-a50f-70eb97c2ae6a
2019-11-01 00:23:47 UTC,view,14701243,2053013557133443581,furniture.living_room.cabinet,sv,164.23,554105992,959acac6-161c-4d75-a00e-ed5c848750e4
2019-11-01 00:23:47 UTC,view,5100816,2053013553375346967,,xiaomi,29.58,563713644,b1f89bea-0e40-45ef-9924-fb59327a458f
2019-11-01 00:23:48 UTC,view,1306462,2053013558920217191,computers.notebook,lenovo,1029.37,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
2019-11-01 00:23:48 UTC,view,1005017,2053013555631882655,electronics.smartphone,huawei,91.32,563313908,df17126c-5fdc-4ada-9058-a4ed7233143e
2019-11-01 00:23:49 UTC,view,5100626,2053013553341792533,electronics.clocks,apple,592.01,551781358,f4ae89f2-f30e-4fe2-81bc-ed3c5152aad1
2019-11-01 00:23:49 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,1003.63,513263221,257e39bd-2b45-400b-be7c-830ab910a545
2019-11-01 00:23:50 UTC,view,3700837,2053013565983425517,appliances.environment.vacuum,arnica,225.83,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:23:50 UTC,cart,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,530717866,42968c23-4198-432a-b50b-969bae6c916f
2019-11-01 00:23:50 UTC,view,12500527,2053013556277805513,,crown,46.33,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
2019-11-01 00:23:50 UTC,view,16100492,2053013558156853815,,gipfel,49.58,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
2019-11-01 00:23:50 UTC,view,28712566,2053013565782098913,apparel.shoes,respect,89.84,515031568,4ef59ade-5b80-4b61-8782-0c608b03e145
2019-11-01 00:23:51 UTC,view,13300043,2053013557166998015,,,294.47,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:23:51 UTC,view,13201085,2053013557192163841,furniture.bedroom.bed,,74.65,544248389,7ce80a7c-57f9-4d9e-a136-a929e3464db1
2019-11-01 00:23:51 UTC,view,60500001,2162513070503494350,construction.tools.welding,resanta,25.20,520543848,936d231c-0f79-4a43-9c22-430667aeb902
2019-11-01 00:23:52 UTC,view,28600033,2053013558282682943,,,198.18,535199315,98dc4f28-a354-c4dd-56ce-d12c33a8f80f
2019-11-01 00:23:52 UTC,view,1801513,2053013554415534427,electronics.video.tv,haier,514.79,513590675,295b71d7-10e2-4358-98b5-a2fec6feb8a7
2019-11-01 00:23:53 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,552335155,68886270-f06a-46db-8885-73230c0b90db
2019-11-01 00:23:53 UTC,view,56200001,2150829923885908490,,pt-group,141.57,513323951,153e1221-41af-4406-9d26-0373b06477c0
2019-11-01 00:23:53 UTC,view,1004321,2053013555631882655,electronics.smartphone,huawei,321.50,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
2019-11-01 00:23:53 UTC,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
2019-11-01 00:23:55 UTC,view,14701162,2053013557133443581,furniture.living_room.cabinet,,411.85,515761859,ee2615a6-fc4e-4250-b4de-368ddcd550f8
2019-11-01 00:23:55 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566283171,ecc6ec65-9884-4630-a55b-25431e2434c5
2019-11-01 00:23:55 UTC,view,3600182,2053013563810775923,appliances.kitchen.washer,midea,121.71,554738965,75d39098-e0fb-4821-8a7c-140f07a9e714
2019-11-01 00:23:56 UTC,view,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,566283469,943b347d-8ea3-43ad-803c-c36641a6037f
2019-11-01 00:23:56 UTC,view,5701062,2053013553970938175,auto.accessories.player,pioneer,203.85,543151211,861cceef-87af-4f4d-8c39-b0c4e45b964c
2019-11-01 00:23:56 UTC,view,10201063,2053013553224352013,kids.dolls,,90.09,514654134,0bc6e97a-31b4-43f4-a1c6-c66a294202d6
2019-11-01 00:23:56 UTC,view,15100003,2053013557024391671,,sv,874.93,556379151,7a35dbe2-50c9-4878-8d8b-975ac87f351a
2019-11-01 00:23:56 UTC,view,1802115,2053013554415534427,electronics.video.tv,samsung,1415.45,512432656,b603c4da-e9c1-4980-9bec-10eef1ea9979
2019-11-01 00:23:56 UTC,view,18600043,2053013559708746385,,,202.32,546044439,e70bb7ff-90e5-4295-9c71-865a59249b18
2019-11-01 00:23:58 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,151.07,557258993,7bc69671-8a09-4889-8cff-49df789d518e
2019-11-01 00:23:58 UTC,view,22700193,2053013556168753601,,stels,83.66,559844134,ce6b15e0-a858-497d-8f7b-cba108a4606f
2019-11-01 00:23:59 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,519810351,63a4d22b-5a95-4c95-897f-0e74aacdd5cd
2019-11-01 00:24:00 UTC,view,1004243,2053013555631882655,electronics.smartphone,apple,743.04,513263221,257e39bd-2b45-400b-be7c-830ab910a545
2019-11-01 00:24:00 UTC,view,1005003,2053013555631882655,electronics.smartphone,huawei,230.93,515031178,2cfd4fc1-3201-4c91-86ad-5d79a737c14d
2019-11-01 00:24:00 UTC,view,1004450,2053013555631882655,electronics.smartphone,xiaomi,218.72,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
2019-11-01 00:24:00 UTC,view,22700206,2053013556168753601,,stels,10.04,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:24:01 UTC,view,39600014,2079713983761220055,,intex,30.89,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
2019-11-01 00:24:01 UTC,view,1002482,2053013555631882655,electronics.smartphone,meizu,127.87,534887905,6a699abb-bdf8-43b7-86b7-bb89f6e8d4ed
2019-11-01 00:24:01 UTC,view,1004156,2053013555631882655,electronics.smartphone,xiaomi,149.30,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:24:02 UTC,view,7200338,2053013553165631753,,lego,74.65,541120662,524e0492-7fc1-40b8-977a-43c6a85d0486
2019-11-01 00:24:02 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,542390275,4ed97210-8349-48f6-b1e5-6d0640998d0d
2019-11-01 00:24:02 UTC,view,7200338,2053013553165631753,,lego,74.65,541120662,b58c08b4-58fe-4087-bc8c-d706e7481d6d
2019-11-01 00:24:02 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,565586035,e3256967-9243-418c-8648-d39f2ce389cf
2019-11-01 00:24:02 UTC,view,7200338,2053013553165631753,,lego,74.65,541120662,f834b7f5-7e12-45af-b41d-8f2ce592b0a2
2019-11-01 00:24:03 UTC,view,7203220,2053013553165631753,,lego,44.25,566282234,1fe8e1f3-6310-44c3-a140-6ffc7b6fe0ae
2019-11-01 00:24:03 UTC,view,55000008,2146551843914777018,apparel.costume,nike,111.95,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
2019-11-01 00:24:03 UTC,view,3800751,2053013566176363511,appliances.iron,redmond,28.29,512475938,3b2fba16-5e49-4484-be73-1a31947e5688
2019-11-01 00:24:03 UTC,view,28718083,2053013565069067197,apparel.shoes.keds,respect,39.38,560191710,7fc373be-2301-4bea-a4ac-3850018d39ea
2019-11-01 00:24:03 UTC,view,30100020,2053013556110033341,,,31.92,514032278,327e80eb-58df-494c-842f-72937fa42376
2019-11-01 00:24:05 UTC,view,15100003,2053013557024391671,,sv,874.93,519828211,d49d1ab0-9f8b-4f55-aca3-eacc7f951203
2019-11-01 00:24:05 UTC,view,15700041,2053013559733912211,,,252.00,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:24:06 UTC,view,1306462,2053013558920217191,computers.notebook,lenovo,1029.37,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
2019-11-01 00:24:06 UTC,view,17200729,2053013559792632471,furniture.living_room.sofa,rals,860.85,566283392,23804747-2a1a-4b7b-818f-a30a93424c37
2019-11-01 00:24:06 UTC,view,14700136,2053013557133443581,furniture.living_room.cabinet,brw,428.58,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
2019-11-01 00:24:06 UTC,view,5000214,2053013566100866035,appliances.sewing_machine,jaguar,132.25,566283030,a85101b6-1661-4574-bc22-e20cfaa4bead
2019-11-01 00:24:07 UTC,view,15600036,2053013559767466645,,,326.13,546044439,e70bb7ff-90e5-4295-9c71-865a59249b18
2019-11-01 00:24:07 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.07,558722358,cad21ee7-57a9-4bd1-a79c-c26690c44a8d
2019-11-01 00:24:07 UTC,view,27201540,2053013564154708873,,ray-ban,260.50,540302247,6ed3b979-7dd2-4f40-b138-7faa89c06bc3
2019-11-01 00:24:08 UTC,view,12301268,2053013556311359947,construction.tools.drill,crown,22.39,533463281,c938153b-0f4f-4193-99c4-3f28cb5b8eca
2019-11-01 00:24:08 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,512800858,ddb1ab7a-7667-4f79-a5dc-b5ed461e6ed5
2019-11-01 00:24:08 UTC,view,28713989,2053013565857596389,apparel.shoes.ballet_shoes,caprice,42.47,561594136,a1b02a2c-93ad-42d0-b563-c1e679bd4bcb
2019-11-01 00:24:08 UTC,view,1480595,2053013561092866779,computers.desktop,pulser,648.64,561399483,ec168274-4444-4ffc-869d-100f0a461237
2019-11-01 00:24:10 UTC,view,58000000,2156718775112565355,,bts,188.65,535199315,98dc4f28-a354-c4dd-56ce-d12c33a8f80f
2019-11-01 00:24:10 UTC,view,4400226,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,175.01,566282921,dbb2e44b-9184-456b-aefb-f7ce5317a48d
2019-11-01 00:24:10 UTC,view,29501135,2053013566411243525,,,16.35,564817979,3afc28ee-aafb-43c9-821b-463338055e53
2019-11-01 00:24:10 UTC,view,16001168,2053013558223962683,,rondell,51.46,534512723,3d4256a8-aa0c-4bd7-bca4-c0a66a78ad72
2019-11-01 00:24:10 UTC,view,1003855,2053013555631882655,electronics.smartphone,xiaomi,127.61,549170912,142da93e-4b30-4cc5-923f-13fb9fbfd8a7
2019-11-01 00:24:10 UTC,view,27700710,2053013560086233771,construction.tools.pump,,105.51,529026115,bf895b06-5ac2-4c8b-9cd0-3536c3fb5378
2019-11-01 00:24:11 UTC,view,17302764,2053013553853497655,,,390.12,513216715,d1298cdd-bf1f-42c3-8444-377cf01f734d
2019-11-01 00:24:11 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,566283262,7cb288ea-2373-44b6-a822-3009554a888a
2019-11-01 00:24:11 UTC,view,17200962,2053013559792632471,furniture.living_room.sofa,komfort-s,349.28,555940124,439f181e-ecf2-433e-b4a0-04947bf5f77b
2019-11-01 00:24:11 UTC,view,3601406,2053013563810775923,appliances.kitchen.washer,beko,215.75,549757937,3c486d91-a01c-480b-a3c8-9dd75ab2e138
2019-11-01 00:24:11 UTC,view,3300315,2053013555355058573,,redmond,92.61,566282478,5d265b72-6111-4ee1-a38e-e2781ab3ec15
2019-11-01 00:24:11 UTC,view,1005191,2053013555631882655,electronics.smartphone,vivo,205.90,539855535,5cd4046d-f244-4864-9f86-6ae89e5fc7d9
2019-11-01 00:24:13 UTC,view,1005244,2053013555631882655,electronics.smartphone,vivo,463.31,512521821,721c72c8-e48d-4eec-aa29-ddae39983cc6
2019-11-01 00:24:13 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,178.87,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
2019-11-01 00:24:13 UTC,view,16000087,2053013558223962683,,maestro,41.16,566283213,2faa39bc-03bd-49e0-af53-94da66032b9c
2019-11-01 00:24:13 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.80,550508533,fff30096-d345-43a4-8b01-329283095f38
2019-11-01 00:24:14 UTC,view,8800682,2053013555573162395,electronics.telephone,maxvi,35.78,514870363,a89b4d0d-4b35-4bd3-9b94-5fc456c9be85
2019-11-01 00:24:15 UTC,view,1005266,2053013555631882655,electronics.smartphone,xiaomi,137.18,563713644,b1f89bea-0e40-45ef-9924-fb59327a458f
2019-11-01 00:24:15 UTC,view,55000006,2146551843914777018,apparel.costume,nike,218.77,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
2019-11-01 00:24:15 UTC,view,2701116,2053013563911439225,appliances.kitchen.refrigerators,samsung,1029.60,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
2019-11-01 00:24:16 UTC,view,1004903,2053013555631882655,electronics.smartphone,huawei,108.98,516254399,3d83c461-b8ab-48f4-bf85-70c6a41a0180
2019-11-01 00:24:17 UTC,view,4804592,2053013554658804075,electronics.audio.headphone,apple,257.38,512432743,a69bb438-d8ea-416b-8274-475a431823a3
2019-11-01 00:24:18 UTC,view,4600527,2053013563944993659,appliances.kitchen.dishwasher,hansa,334.55,513249535,488b740e-6a8e-465d-86e2-539e6c00d479
2019-11-01 00:24:18 UTC,view,1004450,2053013555631882655,electronics.smartphone,xiaomi,218.72,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
2019-11-01 00:24:18 UTC,view,30100029,2053013556110033341,,alteco,28.80,514032278,327e80eb-58df-494c-842f-72937fa42376
2019-11-01 00:24:18 UTC,view,23800054,2053013561696846593,,askona,120.47,517451973,4d1c969e-d27c-4e63-8e8f-220edb17287f
2019-11-01 00:24:19 UTC,view,26201254,2053013563693335403,,lucente,124.84,537437028,25289df5-2820-4795-8981-029f886cff91
2019-11-01 00:24:19 UTC,view,1004503,2053013555631882655,electronics.smartphone,oppo,514.56,542102004,8f65dac1-e176-4b72-b783-d9c5615ae858
2019-11-01 00:24:20 UTC,view,5701062,2053013553970938175,auto.accessories.player,pioneer,203.85,543151211,861cceef-87af-4f4d-8c39-b0c4e45b964c
2019-11-01 00:24:20 UTC,view,1307323,2053013558920217191,computers.notebook,hp,1034.52,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
2019-11-01 00:24:20 UTC,view,14700024,2053013557133443581,furniture.living_room.cabinet,brw,316.10,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
2019-11-01 00:24:20 UTC,view,28716499,2053013565782098913,apparel.shoes,respect,107.85,541052735,514ce979-e779-4176-974f-268b0ced5707
2019-11-01 00:24:20 UTC,view,28718453,2053013565069067197,apparel.shoes.keds,strobbs,64.61,562855774,caa0c8a5-7924-4243-b816-a70a5a60ab17
2019-11-01 00:24:20 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,557769795,2b861ecf-3cb3-4a61-b6e1-e17a26bea6be
2019-11-01 00:24:21 UTC,view,1005117,2053013555631882655,electronics.smartphone,apple,1182.37,512485026,acb72237-58d5-4275-828e-112b5c039e85
2019-11-01 00:24:21 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,514427418,8b4d5596-35c6-4d36-8d85-689eff29543d
2019-11-01 00:24:22 UTC,view,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,566283469,943b347d-8ea3-43ad-803c-c36641a6037f
2019-11-01 00:24:22 UTC,view,22700103,2053013556168753601,,yato,10.88,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:24:22 UTC,view,30000048,2127425436764865054,construction.tools.welding,,118.90,518078074,e43bd90b-ba5c-4512-b2bd-720b2b0c9882
2019-11-01 00:24:23 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,330.63,515031178,2cfd4fc1-3201-4c91-86ad-5d79a737c14d
2019-11-01 00:24:23 UTC,view,55000004,2146551843914777018,apparel.costume,nike,218.77,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
2019-11-01 00:24:23 UTC,view,10201063,2053013553224352013,kids.dolls,,90.09,514654134,0bc6e97a-31b4-43f4-a1c6-c66a294202d6
2019-11-01 00:24:24 UTC,view,28300519,2053013566243472379,accessories.wallet,petek,73.10,524639276,b0d23e5b-ea82-424e-9613-dcb11b32b1c7
2019-11-01 00:24:25 UTC,view,1004708,2053013555631882655,electronics.smartphone,huawei,151.99,516199545,5365e8e5-4a68-4b15-9033-f2a7810c4e9c
2019-11-01 00:24:26 UTC,view,6000157,2053013560807654091,auto.accessories.alarm,starline,91.12,532153591,573eb3aa-6306-4905-aeca-dbb7fd718fbc
2019-11-01 00:24:26 UTC,view,28720729,2116907519078040377,apparel.shoes,rieker,103.99,514479721,8619001e-2617-4b55-ba28-7d1f73ece823
2019-11-01 00:24:27 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,523519268,5588ed4c-5afd-4398-80b1-34045f9da8af
2019-11-01 00:24:28 UTC,view,17200651,2053013559792632471,furniture.living_room.sofa,,437.33,531639464,8bada790-d5fb-42e9-8fa2-c7df71ca38a5
2019-11-01 00:24:28 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,566283171,ecc6ec65-9884-4630-a55b-25431e2434c5
2019-11-01 00:24:28 UTC,view,26400219,2053013563651392361,,,251.49,537237201,6aab2304-2094-4dc9-bf22-a88bef7a8659
2019-11-01 00:24:28 UTC,view,15100148,2053013557024391671,,lider,378.36,553389066,b1fe809e-c64e-44c4-8258-71afe11a3c16
2019-11-01 00:24:29 UTC,view,10201063,2053013553224352013,kids.dolls,,90.09,514654134,0bc6e97a-31b4-43f4-a1c6-c66a294202d6
2019-11-01 00:24:29 UTC,view,6000163,2053013560807654091,auto.accessories.alarm,tomahawk,54.06,555574865,7d896e66-6b8d-40fb-9017-1c3e888a3db6
2019-11-01 00:24:29 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,515775989,99269f24-030b-4760-90c0-640cdd2894f4
2019-11-01 00:24:29 UTC,view,13105362,2053013553526341921,,skad,190.48,513717171,d3041ce7-2b16-48d8-ac09-b6abf29e3ff3
2019-11-01 00:24:31 UTC,view,2702608,2053013563911439225,appliances.kitchen.refrigerators,haier,1029.60,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
2019-11-01 00:24:31 UTC,view,4804572,2053013554658804075,electronics.audio.headphone,apple,208.50,512432743,a69bb438-d8ea-416b-8274-475a431823a3
2019-11-01 00:24:31 UTC,view,14701163,2053013557133443581,furniture.living_room.cabinet,,427.30,523083637,988ccd1f-7dcf-40e5-8cc1-226d70e48140
2019-11-01 00:24:32 UTC,view,1003906,2053013555631882655,electronics.smartphone,huawei,149.52,552031490,d3d4ed82-5768-4c3c-a07c-c0497805c208
2019-11-01 00:24:32 UTC,view,13901042,2053013557343158789,construction.components.faucet,,25.64,513004352,9540f0d1-1d3b-4291-a54a-e6ce1b76b833
2019-11-01 00:24:32 UTC,view,28707967,2053013565857596389,apparel.shoes.ballet_shoes,,13.90,561594136,a1b02a2c-93ad-42d0-b563-c1e679bd4bcb
2019-11-01 00:24:32 UTC,view,17200228,2053013559792632471,furniture.living_room.sofa,,543.10,520701141,1f22fc70-6ff5-41e1-9ac2-44c49ecbe503
2019-11-01 00:24:32 UTC,view,1802101,2053013554415534427,electronics.video.tv,arg,167.31,532331765,2d3077c1-b7fd-4759-bae4-a9ec0076bc15
2019-11-01 00:24:34 UTC,view,18600057,2053013559708746385,,brw,643.26,549355438,18bf2ca8-6077-4e8a-9d72-b68834d06cf8
2019-11-01 00:24:34 UTC,view,1480556,2053013561092866779,computers.desktop,netechnics,669.23,522110062,f2d01120-a6ca-4018-95f6-d19bfb79f1b2
2019-11-01 00:24:34 UTC,view,60500002,2162513070503494350,construction.tools.welding,resanta,42.19,520543848,936d231c-0f79-4a43-9c22-430667aeb902
2019-11-01 00:24:34 UTC,view,17200570,2053013559792632471,furniture.living_room.sofa,,437.33,514407618,e7f1ecf3-75c1-42bc-9bb9-78b8f38ce1b7
2019-11-01 00:24:35 UTC,view,13200688,2053013557192163841,furniture.bedroom.bed,sv,214.68,554105992,959acac6-161c-4d75-a00e-ed5c848750e4
2019-11-01 00:24:36 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.80,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:24:36 UTC,view,15200009,2053013553484398879,,varta,123.40,538158435,03511e5c-7435-0442-a094-6157a0d54e60
2019-11-01 00:24:36 UTC,view,15700176,2053013559733912211,,bts,231.64,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:24:37 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.90,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
2019-11-01 00:24:37 UTC,view,55000028,2146551843914777018,apparel.costume,nike,97.56,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
2019-11-01 00:24:37 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,515775989,99269f24-030b-4760-90c0-640cdd2894f4
2019-11-01 00:24:38 UTC,view,32402268,2053013566562238479,,,10.72,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
2019-11-01 00:24:39 UTC,view,13102388,2053013553526341921,,kipardo,381.99,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:24:39 UTC,view,3700837,2053013565983425517,appliances.environment.vacuum,arnica,225.83,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:24:39 UTC,purchase,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,530717866,42968c23-4198-432a-b50b-969bae6c916f
2019-11-01 00:24:39 UTC,view,11800010,2053013561243861733,,,3.86,565586035,e3256967-9243-418c-8648-d39f2ce389cf
2019-11-01 00:24:41 UTC,view,48300099,2116907504691576833,,silverlit,78.20,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
2019-11-01 00:24:42 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,178.87,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
2019-11-01 00:24:42 UTC,view,1004961,2053013555631882655,electronics.smartphone,oppo,166.41,515031178,2cfd4fc1-3201-4c91-86ad-5d79a737c14d
2019-11-01 00:24:43 UTC,view,13105362,2053013553526341921,,skad,190.48,513717171,d3041ce7-2b16-48d8-ac09-b6abf29e3ff3
2019-11-01 00:24:43 UTC,view,15100383,2053013557024391671,,,370.13,546670895,cd2cc89c-f169-48a6-8211-0784c919e64c
2019-11-01 00:24:44 UTC,purchase,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,bb657773-1a1e-465d-b742-c54d32e0d82f
2019-11-01 00:24:44 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,549494460,cb9f758a-7247-4849-ab07-30393b944b96
2019-11-01 00:24:44 UTC,view,9900453,2053013552570040549,electronics.video.projector,byintek,118.62,513689658,f9e54c73-f948-457b-90cd-263d92fe1523
2019-11-01 00:24:44 UTC,view,29501705,2053013566411243525,,bsn,23.04,564817979,3afc28ee-aafb-43c9-821b-463338055e53
2019-11-01 00:24:45 UTC,view,43900051,2127425440925614628,,bosch,48.71,550092885,281aff9c-af45-4627-988f-5e3089e08dda
2019-11-01 00:24:45 UTC,view,13300554,2053013557166998015,,sonel,140.54,561283190,c693a529-2ab5-4685-baec-b464da4ba486
2019-11-01 00:24:45 UTC,view,22700545,2053013556168753601,,startul,12.00,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:24:46 UTC,view,16000004,2053013558223962683,,rondell,43.73,566283213,2faa39bc-03bd-49e0-af53-94da66032b9c
2019-11-01 00:24:46 UTC,view,15100110,2053013557024391671,,,849.19,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
2019-11-01 00:24:46 UTC,view,12200839,2116907525176557699,sport.bicycle,matrix,257.15,534313202,94b37d8e-fc79-4ade-ac9f-c0df9ff88b06
2019-11-01 00:24:46 UTC,view,1004129,2053013555631882655,electronics.smartphone,xiaomi,149.30,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:24:47 UTC,view,27900034,2053013564741911467,,,36.04,517262392,ddfa268c-49e4-4409-a28a-8116fdabfe04
2019-11-01 00:24:48 UTC,view,5500084,2053013563139687243,,panasonic,38.59,552584823,b24c43ef-d447-49ce-856b-80f2905eec64
2019-11-01 00:24:48 UTC,cart,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.80,550508533,fff30096-d345-43a4-8b01-329283095f38
